bvid,comment_text,timestamp,user_id,Sentiment_Score,Normalized_Score,Minute
BV1eU1vBiEqh,同航模/飞行爱好者，很荣幸和大佬飞过同一片天空，或许没有像大佬一样有魄力有能力，但感觉自己敢踏出这一步就很厉害了，或许一步步下去也可以去到这样的高度,1762171729,45066233,0.99985903067628,0.99971806135256,29369528
BV1eU1vBiEqh,看的眼睛尿尿了[大哭]怎么会有如此纯粹的追求自己梦想的人。不顾生活条件的艰难，能够克服人生中遇到的各种困难，永葆赤子之心的追寻着自己的梦想……(虽然视频很短阿宇也并没有诉说自己遇到的各种困难，但是从很多细节可以感知到),1762172374,385277277,0.9999997238722397,0.9999994477444794,29369539
BV1eU1vBiEqh,贫苦，才华，超强的执行力，以及向死而生的勇气，在做自己喜欢的事情会有源源不断的动力，或许我们也真如TIM的疑问，到底是喜欢飞才做的视频，还是为了做视频才喜欢飞，这种世俗的疑问一次次笼罩着我们，逐渐了丢失，放弃自己曾热爱的事物，可是当你想重新捡起来的时候，却早已有心无力，所以，一定一定不要让年轻的自己丧失希望。,1762230172,11914723,0.9999999985801737,0.9999999971603475,29370502
BV1eU1vBiEqh,超级感谢Tim和影视飓风的各位小伙伴！真的超级荣幸！！这一切都好像一场梦…这种感觉也实在是难以言喻的不真实…3年前，刚回村的我连相机都还不会用，那个冬天我时常蹲在柴火炉子旁一边热菜吃一边看影视飓风的布光和视频教程，很久很久以来在方方面面的我都将Tim视为一位导师、榜样和目标，从影视飓风我学到了太多太多！只是，一个屏幕里，一个屏幕外，是很遥远的距离…但是！没想到在后来我们居然成为了朋友，彼此世界居然有了交集，再后来的前几天，Tim居然来到了我这个偏远的地方来了解我的故事！这一切真的太梦幻了！我的词汇量已经完全不知道该如何表达了…真的感谢Tim…感谢影视飓风的小伙伴们…我会抓紧更新的做出更多更好的内容的哈哈！大家一起勇往直前！无限进步！！！,1762172740,431956189,0.9999598087426192,0.9999196174852385,29369545
BV1eU1vBiEqh,"阿宇能够走出来其实把主流悲观和极端言论全部证伪了一遍。
所以人也不是一定要很有钱，才能实现那些叹为观止的壮举。
所以人也不是一定要高学历，才能完成那些复杂且漫长的工程学项目。
所以人也不是一定要财富自由，才能追求自己想要的生活方式。",1762172828,375675678,0.9984058883504466,0.9968117767008933,29369547
BV1eU1vBiEqh,阿宇好适合20世纪那个航空业迸发的年代啊，眼里有光，总感觉在平行的1920s时空里他会有自己的工厂，建立自己的飞机制造公司，然后成为航空业巨头。波音也是从小作坊开始的,1762265007,30389807,0.9958527150422916,0.9917054300845831,29371083
BV1eU1vBiEqh,“有些鸟儿是不会被困在笼子里的，因为它们的每一支羽毛都闪烁着自由的光辉”,1762229680,396817702,0.9987230469677457,0.9974460939354914,29370494
BV1eU1vBiEqh,感觉tim真的有品味，能关注到阿宇还能有一起的企划，真的牛逼，执行力和判断力很顶级,1762215571,2310692,0.9999623617555933,0.9999247235111866,29370259
BV1eU1vBiEqh,"17:18 
这一刻想到了《小王子》的作者埃克苏佩里。
他是飞行员也很情怀，书中的小王子去过很多星球",1762183862,3546725629299292,0.9999988874954795,0.999997774990959,29369731
BV1eU1vBiEqh,太厉害了，我不知道谁能懂，这个时代好像没有见到过奇幻小说里的那种“飞屋环游”探险家，从小到大热爱成为的科学家，我总觉得这太棒了,1762344039,39848339,0.9989670348316397,0.9979340696632795,29372400
BV1eU1vBiEqh,我想这就是新时代所带来的无限可能，一个年轻人可以因为将自己的行动拍成视频而得到很多人的关注，甚至得到投资去完成他的梦想，这就是这个新的时代给有梦想的人带来的便利。中国的年轻人一代比一代有想象力，因为他们的环境变了。一团火遇到了一束光，就有了希望,1762182569,326738536,0.9999999999883851,0.9999999999767701,29369709
BV1eU1vBiEqh,影视飓风已经做到这么大的体量了，相信tim在看到阿宇这朵在山间开出的理想之花时也会触动吧。感觉影视飓风可以试着投资一些像阿宇一样富有野心与想象力的up主，因为像阿宇这类内容在b站上很少很少，真不希望他哪天因为资金问题不得不停更。也祝愿阿宇在接下来作品的拍摄过程中能够一帆风顺，祝愿影视飓风越来越好。,1762171032,435491726,0.9621921258067255,0.9243842516134511,29369517
BV1eU1vBiEqh,我看到了一个眼里有光的年轻人，谈及所爱抑制不住的兴奋，小小的房间里边包含了一个微缩的广阔天地。看视频的我，备受感动，乐观、勇敢、无所畏惧，这才是生活原本该有的样子啊。,1762185579,264411010,0.999999999828034,0.999999999656068,29369759
BV1eU1vBiEqh,这个视频让我看到了，人生不仅仅只有学习这一条出路，完成梦想勇敢去做更是一场无畏的旅行！,1762339509,3546734902905681,0.999996385496478,0.9999927709929559,29372325
BV1eU1vBiEqh,这就是英雄见英雄啊，能看得出来tim很欣赏阿宇，想用自己的方式去给他带来点正向的帮助而不是简单的收编，希望两人都能无限进步吧,1762189410,13018678,0.9993148760344405,0.9986297520688809,29369823
BV1eU1vBiEqh,我14岁的时候在杭州湾玩命拍鸟（没带action记录）被潮水陷废过佳能r3，在连云港的照片已经入围中国野生生物影像年赛青少年组决赛[打call][惊讶],1762178803,3546647088859352,0.9999638769127637,0.9999277538255273,29369646
BV1eU1vBiEqh,影视飓风的几个转折点都是与太空有关，所以tim应该比任何人都要看好这个年轻人,1762230946,345889013,0.26019716572430307,-0.47960566855139386,29370515
BV1eU1vBiEqh,幼儿园毕业的时候关于梦想那一栏我画了架直升机，我并不擅长应试教育“梦想”这个词也逐渐离我远去。但在各种各样的风云际会下还是走进了飞行事业，没能成为飞行员倒是成为了机务人员。所以阿宇您一定可以靠自己的努力禾使用自己的力量享受飞行的魅力，最后借用百岁山老师的一段:话飞行可以看到风的姿态，能触碰空气的温度，脚底下的土地，身上的汗。慢慢的，快速的，激烈的，优雅的。都不断的推着我向前进步，那么无限进步!,1762180568,14364054,0.9999999999997766,0.9999999999995532,29369676
BV1eU1vBiEqh,"“只有在做这些的时候，我才感觉自己是活着的”——影视飓风访谈
“多姆，你的人生只有前面的四分之一英里，在这10秒里，你只做你自己”——电影 速度与激情",1762270106,15455228,0.9996035930908334,0.9992071861816667,29371168
BV1eU1vBiEqh,这就是国内全产业链工业克苏鲁的实力啊，所有模块都能找到，便宜还好用,1762274580,16634101,0.9927340267732939,0.9854680535465878,29371243
BV1eU1vBiEqh,同航模/飞行爱好者，很荣幸和大佬飞过同一片天空，或许没有像大佬一样有魄力有能力，但感觉自己敢踏出这一步就很厉害了，或许一步步下去也可以去到这样的高度,1762171729,45066233,0.99985903067628,0.99971806135256,29369528
BV1eU1vBiEqh,看的眼睛尿尿了[大哭]怎么会有如此纯粹的追求自己梦想的人。不顾生活条件的艰难，能够克服人生中遇到的各种困难，永葆赤子之心的追寻着自己的梦想……(虽然视频很短阿宇也并没有诉说自己遇到的各种困难，但是从很多细节可以感知到),1762172374,385277277,0.9999997238722397,0.9999994477444794,29369539
BV1eU1vBiEqh,贫苦，才华，超强的执行力，以及向死而生的勇气，在做自己喜欢的事情会有源源不断的动力，或许我们也真如TIM的疑问，到底是喜欢飞才做的视频，还是为了做视频才喜欢飞，这种世俗的疑问一次次笼罩着我们，逐渐了丢失，放弃自己曾热爱的事物，可是当你想重新捡起来的时候，却早已有心无力，所以，一定一定不要让年轻的自己丧失希望。,1762230172,11914723,0.9999999985801737,0.9999999971603475,29370502
BV1eU1vBiEqh,超级感谢Tim和影视飓风的各位小伙伴！真的超级荣幸！！这一切都好像一场梦…这种感觉也实在是难以言喻的不真实…3年前，刚回村的我连相机都还不会用，那个冬天我时常蹲在柴火炉子旁一边热菜吃一边看影视飓风的布光和视频教程，很久很久以来在方方面面的我都将Tim视为一位导师、榜样和目标，从影视飓风我学到了太多太多！只是，一个屏幕里，一个屏幕外，是很遥远的距离…但是！没想到在后来我们居然成为了朋友，彼此世界居然有了交集，再后来的前几天，Tim居然来到了我这个偏远的地方来了解我的故事！这一切真的太梦幻了！我的词汇量已经完全不知道该如何表达了…真的感谢Tim…感谢影视飓风的小伙伴们…我会抓紧更新的做出更多更好的内容的哈哈！大家一起勇往直前！无限进步！！！,1762172740,431956189,0.9999598087426192,0.9999196174852385,29369545
BV1eU1vBiEqh,"阿宇能够走出来其实把主流悲观和极端言论全部证伪了一遍。
所以人也不是一定要很有钱，才能实现那些叹为观止的壮举。
所以人也不是一定要高学历，才能完成那些复杂且漫长的工程学项目。
所以人也不是一定要财富自由，才能追求自己想要的生活方式。",1762172828,375675678,0.9984058883504466,0.9968117767008933,29369547
BV1eU1vBiEqh,阿宇好适合20世纪那个航空业迸发的年代啊，眼里有光，总感觉在平行的1920s时空里他会有自己的工厂，建立自己的飞机制造公司，然后成为航空业巨头。波音也是从小作坊开始的,1762265007,30389807,0.9958527150422916,0.9917054300845831,29371083
BV1eU1vBiEqh,“有些鸟儿是不会被困在笼子里的，因为它们的每一支羽毛都闪烁着自由的光辉”,1762229680,396817702,0.9987230469677457,0.9974460939354914,29370494
BV1eU1vBiEqh,感觉tim真的有品味，能关注到阿宇还能有一起的企划，真的牛逼，执行力和判断力很顶级,1762215571,2310692,0.9999623617555933,0.9999247235111866,29370259
BV1eU1vBiEqh,"17:18 
这一刻想到了《小王子》的作者埃克苏佩里。
他是飞行员也很情怀，书中的小王子去过很多星球",1762183862,3546725629299292,0.9999988874954795,0.999997774990959,29369731
BV1eU1vBiEqh,太厉害了，我不知道谁能懂，这个时代好像没有见到过奇幻小说里的那种“飞屋环游”探险家，从小到大热爱成为的科学家，我总觉得这太棒了,1762344039,39848339,0.9989670348316397,0.9979340696632795,29372400
BV1eU1vBiEqh,我想这就是新时代所带来的无限可能，一个年轻人可以因为将自己的行动拍成视频而得到很多人的关注，甚至得到投资去完成他的梦想，这就是这个新的时代给有梦想的人带来的便利。中国的年轻人一代比一代有想象力，因为他们的环境变了。一团火遇到了一束光，就有了希望,1762182569,326738536,0.9999999999883851,0.9999999999767701,29369709
BV1eU1vBiEqh,影视飓风已经做到这么大的体量了，相信tim在看到阿宇这朵在山间开出的理想之花时也会触动吧。感觉影视飓风可以试着投资一些像阿宇一样富有野心与想象力的up主，因为像阿宇这类内容在b站上很少很少，真不希望他哪天因为资金问题不得不停更。也祝愿阿宇在接下来作品的拍摄过程中能够一帆风顺，祝愿影视飓风越来越好。,1762171032,435491726,0.9621921258067255,0.9243842516134511,29369517
BV1eU1vBiEqh,我看到了一个眼里有光的年轻人，谈及所爱抑制不住的兴奋，小小的房间里边包含了一个微缩的广阔天地。看视频的我，备受感动，乐观、勇敢、无所畏惧，这才是生活原本该有的样子啊。,1762185579,264411010,0.999999999828034,0.999999999656068,29369759
BV1eU1vBiEqh,这个视频让我看到了，人生不仅仅只有学习这一条出路，完成梦想勇敢去做更是一场无畏的旅行！,1762339509,3546734902905681,0.999996385496478,0.9999927709929559,29372325
BV1eU1vBiEqh,这就是英雄见英雄啊，能看得出来tim很欣赏阿宇，想用自己的方式去给他带来点正向的帮助而不是简单的收编，希望两人都能无限进步吧,1762189410,13018678,0.9993148760344405,0.9986297520688809,29369823
BV1eU1vBiEqh,我14岁的时候在杭州湾玩命拍鸟（没带action记录）被潮水陷废过佳能r3，在连云港的照片已经入围中国野生生物影像年赛青少年组决赛[打call][惊讶],1762178803,3546647088859352,0.9999638769127637,0.9999277538255273,29369646
BV1eU1vBiEqh,影视飓风的几个转折点都是与太空有关，所以tim应该比任何人都要看好这个年轻人,1762230946,345889013,0.26019716572430307,-0.47960566855139386,29370515
BV1eU1vBiEqh,幼儿园毕业的时候关于梦想那一栏我画了架直升机，我并不擅长应试教育“梦想”这个词也逐渐离我远去。但在各种各样的风云际会下还是走进了飞行事业，没能成为飞行员倒是成为了机务人员。所以阿宇您一定可以靠自己的努力禾使用自己的力量享受飞行的魅力，最后借用百岁山老师的一段:话飞行可以看到风的姿态，能触碰空气的温度，脚底下的土地，身上的汗。慢慢的，快速的，激烈的，优雅的。都不断的推着我向前进步，那么无限进步!,1762180568,14364054,0.9999999999997766,0.9999999999995532,29369676
BV1eU1vBiEqh,"“只有在做这些的时候，我才感觉自己是活着的”——影视飓风访谈
“多姆，你的人生只有前面的四分之一英里，在这10秒里，你只做你自己”——电影 速度与激情",1762270106,15455228,0.9996035930908334,0.9992071861816667,29371168
BV1eU1vBiEqh,这就是国内全产业链工业克苏鲁的实力啊，所有模块都能找到，便宜还好用,1762274580,16634101,0.9927340267732939,0.9854680535465878,29371243
BV1eU1vBiEqh,同航模/飞行爱好者，很荣幸和大佬飞过同一片天空，或许没有像大佬一样有魄力有能力，但感觉自己敢踏出这一步就很厉害了，或许一步步下去也可以去到这样的高度,1762171729,45066233,0.99985903067628,0.99971806135256,29369528
BV1eU1vBiEqh,看的眼睛尿尿了[大哭]怎么会有如此纯粹的追求自己梦想的人。不顾生活条件的艰难，能够克服人生中遇到的各种困难，永葆赤子之心的追寻着自己的梦想……(虽然视频很短阿宇也并没有诉说自己遇到的各种困难，但是从很多细节可以感知到),1762172374,385277277,0.9999997238722397,0.9999994477444794,29369539
BV1eU1vBiEqh,贫苦，才华，超强的执行力，以及向死而生的勇气，在做自己喜欢的事情会有源源不断的动力，或许我们也真如TIM的疑问，到底是喜欢飞才做的视频，还是为了做视频才喜欢飞，这种世俗的疑问一次次笼罩着我们，逐渐了丢失，放弃自己曾热爱的事物，可是当你想重新捡起来的时候，却早已有心无力，所以，一定一定不要让年轻的自己丧失希望。,1762230172,11914723,0.9999999985801737,0.9999999971603475,29370502
BV1eU1vBiEqh,超级感谢Tim和影视飓风的各位小伙伴！真的超级荣幸！！这一切都好像一场梦…这种感觉也实在是难以言喻的不真实…3年前，刚回村的我连相机都还不会用，那个冬天我时常蹲在柴火炉子旁一边热菜吃一边看影视飓风的布光和视频教程，很久很久以来在方方面面的我都将Tim视为一位导师、榜样和目标，从影视飓风我学到了太多太多！只是，一个屏幕里，一个屏幕外，是很遥远的距离…但是！没想到在后来我们居然成为了朋友，彼此世界居然有了交集，再后来的前几天，Tim居然来到了我这个偏远的地方来了解我的故事！这一切真的太梦幻了！我的词汇量已经完全不知道该如何表达了…真的感谢Tim…感谢影视飓风的小伙伴们…我会抓紧更新的做出更多更好的内容的哈哈！大家一起勇往直前！无限进步！！！,1762172740,431956189,0.9999598087426192,0.9999196174852385,29369545
BV1eU1vBiEqh,"阿宇能够走出来其实把主流悲观和极端言论全部证伪了一遍。
所以人也不是一定要很有钱，才能实现那些叹为观止的壮举。
所以人也不是一定要高学历，才能完成那些复杂且漫长的工程学项目。
所以人也不是一定要财富自由，才能追求自己想要的生活方式。",1762172828,375675678,0.9984058883504466,0.9968117767008933,29369547
BV1eU1vBiEqh,阿宇好适合20世纪那个航空业迸发的年代啊，眼里有光，总感觉在平行的1920s时空里他会有自己的工厂，建立自己的飞机制造公司，然后成为航空业巨头。波音也是从小作坊开始的,1762265007,30389807,0.9958527150422916,0.9917054300845831,29371083
BV1eU1vBiEqh,“有些鸟儿是不会被困在笼子里的，因为它们的每一支羽毛都闪烁着自由的光辉”,1762229680,396817702,0.9987230469677457,0.9974460939354914,29370494
BV1eU1vBiEqh,感觉tim真的有品味，能关注到阿宇还能有一起的企划，真的牛逼，执行力和判断力很顶级,1762215571,2310692,0.9999623617555933,0.9999247235111866,29370259
BV1eU1vBiEqh,"17:18 
这一刻想到了《小王子》的作者埃克苏佩里。
他是飞行员也很情怀，书中的小王子去过很多星球",1762183862,3546725629299292,0.9999988874954795,0.999997774990959,29369731
BV1eU1vBiEqh,太厉害了，我不知道谁能懂，这个时代好像没有见到过奇幻小说里的那种“飞屋环游”探险家，从小到大热爱成为的科学家，我总觉得这太棒了,1762344039,39848339,0.9989670348316397,0.9979340696632795,29372400
BV1eU1vBiEqh,我想这就是新时代所带来的无限可能，一个年轻人可以因为将自己的行动拍成视频而得到很多人的关注，甚至得到投资去完成他的梦想，这就是这个新的时代给有梦想的人带来的便利。中国的年轻人一代比一代有想象力，因为他们的环境变了。一团火遇到了一束光，就有了希望,1762182569,326738536,0.9999999999883851,0.9999999999767701,29369709
BV1eU1vBiEqh,影视飓风已经做到这么大的体量了，相信tim在看到阿宇这朵在山间开出的理想之花时也会触动吧。感觉影视飓风可以试着投资一些像阿宇一样富有野心与想象力的up主，因为像阿宇这类内容在b站上很少很少，真不希望他哪天因为资金问题不得不停更。也祝愿阿宇在接下来作品的拍摄过程中能够一帆风顺，祝愿影视飓风越来越好。,1762171032,435491726,0.9621921258067255,0.9243842516134511,29369517
BV1eU1vBiEqh,我看到了一个眼里有光的年轻人，谈及所爱抑制不住的兴奋，小小的房间里边包含了一个微缩的广阔天地。看视频的我，备受感动，乐观、勇敢、无所畏惧，这才是生活原本该有的样子啊。,1762185579,264411010,0.999999999828034,0.999999999656068,29369759
BV1eU1vBiEqh,这个视频让我看到了，人生不仅仅只有学习这一条出路，完成梦想勇敢去做更是一场无畏的旅行！,1762339509,3546734902905681,0.999996385496478,0.9999927709929559,29372325
BV1eU1vBiEqh,这就是英雄见英雄啊，能看得出来tim很欣赏阿宇，想用自己的方式去给他带来点正向的帮助而不是简单的收编，希望两人都能无限进步吧,1762189410,13018678,0.9993148760344405,0.9986297520688809,29369823
BV1eU1vBiEqh,我14岁的时候在杭州湾玩命拍鸟（没带action记录）被潮水陷废过佳能r3，在连云港的照片已经入围中国野生生物影像年赛青少年组决赛[打call][惊讶],1762178803,3546647088859352,0.9999638769127637,0.9999277538255273,29369646
BV1eU1vBiEqh,影视飓风的几个转折点都是与太空有关，所以tim应该比任何人都要看好这个年轻人,1762230946,345889013,0.26019716572430307,-0.47960566855139386,29370515
BV1eU1vBiEqh,幼儿园毕业的时候关于梦想那一栏我画了架直升机，我并不擅长应试教育“梦想”这个词也逐渐离我远去。但在各种各样的风云际会下还是走进了飞行事业，没能成为飞行员倒是成为了机务人员。所以阿宇您一定可以靠自己的努力禾使用自己的力量享受飞行的魅力，最后借用百岁山老师的一段:话飞行可以看到风的姿态，能触碰空气的温度，脚底下的土地，身上的汗。慢慢的，快速的，激烈的，优雅的。都不断的推着我向前进步，那么无限进步!,1762180568,14364054,0.9999999999997766,0.9999999999995532,29369676
BV1eU1vBiEqh,"“只有在做这些的时候，我才感觉自己是活着的”——影视飓风访谈
“多姆，你的人生只有前面的四分之一英里，在这10秒里，你只做你自己”——电影 速度与激情",1762270106,15455228,0.9996035930908334,0.9992071861816667,29371168
BV1eU1vBiEqh,这就是国内全产业链工业克苏鲁的实力啊，所有模块都能找到，便宜还好用,1762274580,16634101,0.9927340267732939,0.9854680535465878,29371243
BV1eU1vBiEqh,同航模/飞行爱好者，很荣幸和大佬飞过同一片天空，或许没有像大佬一样有魄力有能力，但感觉自己敢踏出这一步就很厉害了，或许一步步下去也可以去到这样的高度,1762171729,45066233,0.99985903067628,0.99971806135256,29369528
BV1eU1vBiEqh,看的眼睛尿尿了[大哭]怎么会有如此纯粹的追求自己梦想的人。不顾生活条件的艰难，能够克服人生中遇到的各种困难，永葆赤子之心的追寻着自己的梦想……(虽然视频很短阿宇也并没有诉说自己遇到的各种困难，但是从很多细节可以感知到),1762172374,385277277,0.9999997238722397,0.9999994477444794,29369539
BV1eU1vBiEqh,贫苦，才华，超强的执行力，以及向死而生的勇气，在做自己喜欢的事情会有源源不断的动力，或许我们也真如TIM的疑问，到底是喜欢飞才做的视频，还是为了做视频才喜欢飞，这种世俗的疑问一次次笼罩着我们，逐渐了丢失，放弃自己曾热爱的事物，可是当你想重新捡起来的时候，却早已有心无力，所以，一定一定不要让年轻的自己丧失希望。,1762230172,11914723,0.9999999985801737,0.9999999971603475,29370502
BV1eU1vBiEqh,超级感谢Tim和影视飓风的各位小伙伴！真的超级荣幸！！这一切都好像一场梦…这种感觉也实在是难以言喻的不真实…3年前，刚回村的我连相机都还不会用，那个冬天我时常蹲在柴火炉子旁一边热菜吃一边看影视飓风的布光和视频教程，很久很久以来在方方面面的我都将Tim视为一位导师、榜样和目标，从影视飓风我学到了太多太多！只是，一个屏幕里，一个屏幕外，是很遥远的距离…但是！没想到在后来我们居然成为了朋友，彼此世界居然有了交集，再后来的前几天，Tim居然来到了我这个偏远的地方来了解我的故事！这一切真的太梦幻了！我的词汇量已经完全不知道该如何表达了…真的感谢Tim…感谢影视飓风的小伙伴们…我会抓紧更新的做出更多更好的内容的哈哈！大家一起勇往直前！无限进步！！！,1762172740,431956189,0.9999598087426192,0.9999196174852385,29369545
BV1eU1vBiEqh,"阿宇能够走出来其实把主流悲观和极端言论全部证伪了一遍。
所以人也不是一定要很有钱，才能实现那些叹为观止的壮举。
所以人也不是一定要高学历，才能完成那些复杂且漫长的工程学项目。
所以人也不是一定要财富自由，才能追求自己想要的生活方式。",1762172828,375675678,0.9984058883504466,0.9968117767008933,29369547
BV1eU1vBiEqh,阿宇好适合20世纪那个航空业迸发的年代啊，眼里有光，总感觉在平行的1920s时空里他会有自己的工厂，建立自己的飞机制造公司，然后成为航空业巨头。波音也是从小作坊开始的,1762265007,30389807,0.9958527150422916,0.9917054300845831,29371083
BV1eU1vBiEqh,“有些鸟儿是不会被困在笼子里的，因为它们的每一支羽毛都闪烁着自由的光辉”,1762229680,396817702,0.9987230469677457,0.9974460939354914,29370494
BV1eU1vBiEqh,感觉tim真的有品味，能关注到阿宇还能有一起的企划，真的牛逼，执行力和判断力很顶级,1762215571,2310692,0.9999623617555933,0.9999247235111866,29370259
BV1eU1vBiEqh,"17:18 
这一刻想到了《小王子》的作者埃克苏佩里。
他是飞行员也很情怀，书中的小王子去过很多星球",1762183862,3546725629299292,0.9999988874954795,0.999997774990959,29369731
BV1eU1vBiEqh,太厉害了，我不知道谁能懂，这个时代好像没有见到过奇幻小说里的那种“飞屋环游”探险家，从小到大热爱成为的科学家，我总觉得这太棒了,1762344039,39848339,0.9989670348316397,0.9979340696632795,29372400
BV1eU1vBiEqh,我想这就是新时代所带来的无限可能，一个年轻人可以因为将自己的行动拍成视频而得到很多人的关注，甚至得到投资去完成他的梦想，这就是这个新的时代给有梦想的人带来的便利。中国的年轻人一代比一代有想象力，因为他们的环境变了。一团火遇到了一束光，就有了希望,1762182569,326738536,0.9999999999883851,0.9999999999767701,29369709
BV1eU1vBiEqh,影视飓风已经做到这么大的体量了，相信tim在看到阿宇这朵在山间开出的理想之花时也会触动吧。感觉影视飓风可以试着投资一些像阿宇一样富有野心与想象力的up主，因为像阿宇这类内容在b站上很少很少，真不希望他哪天因为资金问题不得不停更。也祝愿阿宇在接下来作品的拍摄过程中能够一帆风顺，祝愿影视飓风越来越好。,1762171032,435491726,0.9621921258067255,0.9243842516134511,29369517
BV1eU1vBiEqh,我看到了一个眼里有光的年轻人，谈及所爱抑制不住的兴奋，小小的房间里边包含了一个微缩的广阔天地。看视频的我，备受感动，乐观、勇敢、无所畏惧，这才是生活原本该有的样子啊。,1762185579,264411010,0.999999999828034,0.999999999656068,29369759
BV1eU1vBiEqh,这个视频让我看到了，人生不仅仅只有学习这一条出路，完成梦想勇敢去做更是一场无畏的旅行！,1762339509,3546734902905681,0.999996385496478,0.9999927709929559,29372325
BV1eU1vBiEqh,这就是英雄见英雄啊，能看得出来tim很欣赏阿宇，想用自己的方式去给他带来点正向的帮助而不是简单的收编，希望两人都能无限进步吧,1762189410,13018678,0.9993148760344405,0.9986297520688809,29369823
BV1eU1vBiEqh,我14岁的时候在杭州湾玩命拍鸟（没带action记录）被潮水陷废过佳能r3，在连云港的照片已经入围中国野生生物影像年赛青少年组决赛[打call][惊讶],1762178803,3546647088859352,0.9999638769127637,0.9999277538255273,29369646
BV1eU1vBiEqh,影视飓风的几个转折点都是与太空有关，所以tim应该比任何人都要看好这个年轻人,1762230946,345889013,0.26019716572430307,-0.47960566855139386,29370515
BV1eU1vBiEqh,幼儿园毕业的时候关于梦想那一栏我画了架直升机，我并不擅长应试教育“梦想”这个词也逐渐离我远去。但在各种各样的风云际会下还是走进了飞行事业，没能成为飞行员倒是成为了机务人员。所以阿宇您一定可以靠自己的努力禾使用自己的力量享受飞行的魅力，最后借用百岁山老师的一段:话飞行可以看到风的姿态，能触碰空气的温度，脚底下的土地，身上的汗。慢慢的，快速的，激烈的，优雅的。都不断的推着我向前进步，那么无限进步!,1762180568,14364054,0.9999999999997766,0.9999999999995532,29369676
BV1eU1vBiEqh,"“只有在做这些的时候，我才感觉自己是活着的”——影视飓风访谈
“多姆，你的人生只有前面的四分之一英里，在这10秒里，你只做你自己”——电影 速度与激情",1762270106,15455228,0.9996035930908334,0.9992071861816667,29371168
BV1eU1vBiEqh,这就是国内全产业链工业克苏鲁的实力啊，所有模块都能找到，便宜还好用,1762274580,16634101,0.9927340267732939,0.9854680535465878,29371243
BV1eU1vBiEqh,同航模/飞行爱好者，很荣幸和大佬飞过同一片天空，或许没有像大佬一样有魄力有能力，但感觉自己敢踏出这一步就很厉害了，或许一步步下去也可以去到这样的高度,1762171729,45066233,0.99985903067628,0.99971806135256,29369528
BV1eU1vBiEqh,看的眼睛尿尿了[大哭]怎么会有如此纯粹的追求自己梦想的人。不顾生活条件的艰难，能够克服人生中遇到的各种困难，永葆赤子之心的追寻着自己的梦想……(虽然视频很短阿宇也并没有诉说自己遇到的各种困难，但是从很多细节可以感知到),1762172374,385277277,0.9999997238722397,0.9999994477444794,29369539
BV1eU1vBiEqh,贫苦，才华，超强的执行力，以及向死而生的勇气，在做自己喜欢的事情会有源源不断的动力，或许我们也真如TIM的疑问，到底是喜欢飞才做的视频，还是为了做视频才喜欢飞，这种世俗的疑问一次次笼罩着我们，逐渐了丢失，放弃自己曾热爱的事物，可是当你想重新捡起来的时候，却早已有心无力，所以，一定一定不要让年轻的自己丧失希望。,1762230172,11914723,0.9999999985801737,0.9999999971603475,29370502
BV1eU1vBiEqh,超级感谢Tim和影视飓风的各位小伙伴！真的超级荣幸！！这一切都好像一场梦…这种感觉也实在是难以言喻的不真实…3年前，刚回村的我连相机都还不会用，那个冬天我时常蹲在柴火炉子旁一边热菜吃一边看影视飓风的布光和视频教程，很久很久以来在方方面面的我都将Tim视为一位导师、榜样和目标，从影视飓风我学到了太多太多！只是，一个屏幕里，一个屏幕外，是很遥远的距离…但是！没想到在后来我们居然成为了朋友，彼此世界居然有了交集，再后来的前几天，Tim居然来到了我这个偏远的地方来了解我的故事！这一切真的太梦幻了！我的词汇量已经完全不知道该如何表达了…真的感谢Tim…感谢影视飓风的小伙伴们…我会抓紧更新的做出更多更好的内容的哈哈！大家一起勇往直前！无限进步！！！,1762172740,431956189,0.9999598087426192,0.9999196174852385,29369545
BV1eU1vBiEqh,"阿宇能够走出来其实把主流悲观和极端言论全部证伪了一遍。
所以人也不是一定要很有钱，才能实现那些叹为观止的壮举。
所以人也不是一定要高学历，才能完成那些复杂且漫长的工程学项目。
所以人也不是一定要财富自由，才能追求自己想要的生活方式。",1762172828,375675678,0.9984058883504466,0.9968117767008933,29369547
BV1eU1vBiEqh,阿宇好适合20世纪那个航空业迸发的年代啊，眼里有光，总感觉在平行的1920s时空里他会有自己的工厂，建立自己的飞机制造公司，然后成为航空业巨头。波音也是从小作坊开始的,1762265007,30389807,0.9958527150422916,0.9917054300845831,29371083
BV1eU1vBiEqh,“有些鸟儿是不会被困在笼子里的，因为它们的每一支羽毛都闪烁着自由的光辉”,1762229680,396817702,0.9987230469677457,0.9974460939354914,29370494
BV1eU1vBiEqh,感觉tim真的有品味，能关注到阿宇还能有一起的企划，真的牛逼，执行力和判断力很顶级,1762215571,2310692,0.9999623617555933,0.9999247235111866,29370259
BV1eU1vBiEqh,"17:18 
这一刻想到了《小王子》的作者埃克苏佩里。
他是飞行员也很情怀，书中的小王子去过很多星球",1762183862,3546725629299292,0.9999988874954795,0.999997774990959,29369731
BV1eU1vBiEqh,太厉害了，我不知道谁能懂，这个时代好像没有见到过奇幻小说里的那种“飞屋环游”探险家，从小到大热爱成为的科学家，我总觉得这太棒了,1762344039,39848339,0.9989670348316397,0.9979340696632795,29372400
